"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092907,245944828,4139102,1915,4988,2074,31440705,25549479,5884253,1139,4137,1697,0
250185887,246050295,4126614,1929,4967,2082,31481330,25598104,5876200,1176,4153,1697,0
250279034,246155733,4114343,1920,4974,2064,31522036,25646776,5868202,1198,4147,1713,0
250372180,246261282,4101947,1940,4951,2060,31562634,25695254,5860307,1203,4158,1712,0
250465363,246366815,4089615,1942,4908,2083,31603298,25743448,5852736,1230,4182,1702,0
250558603,246472526,4077157,1948,4895,2077,31644096,25791782,5845150,1240,4205,1719,0
250651939,246577965,4065046,1937,4903,2088,31684823,25839948,5837678,1234,4217,1746,0
250745357,246683673,4052763,1920,4930,2071,31725592,25888455,5829961,1248,4217,1711,0
250838852,246789499,4040361,1912,4995,2085,31766249,25936694,5822330,1247,4264,1714,0
250932330,246895018,4028360,1924,4947,2081,31806949,25985163,5814552,1269,4261,1704,0
251025934,247000500,4016449,1927,4958,2100,31847488,26033258,5806945,1302,4274,1709,0
251119512,247106103,4004462,1950,4913,2084,31888159,26081404,5799469,1302,4268,1716,0
251213118,247211864,3992405,1925,4869,2055,31928785,26129322,5792131,1308,4284,1740,0
251306887,247317564,3980460,1924,4879,2060,31969403,26177564,5784478,1311,4306,1744,0
251400621,247423296,3968443,1938,4880,2064,32010003,26225485,5777111,1358,4297,1752,0
251494443,247529069,3956501,1942,4854,2077,32050736,26273338,5769976,1363,4330,1729,0
251588342,247635025,3944473,1920,4851,2073,32091325,26321259,5762612,1378,4342,1734,0
251682295,247740761,3932689,1919,4853,2073,32132019,26368997,5755503,1419,4351,1749,0
251776413,247846626,3920955,1933,4838,2061,32172624,26416834,5748294,1409,4337,1750,0
251870479,247952486,3909161,1932,4843,2057,32213208,26464643,5741047,1399,4353,1766,0
251964618,248058568,3897225,1920,4834,2071,32253837,26512647,5733669,1393,4359,1769,0
252058842,248164422,3885637,1907,4813,2063,32294435,26560532,5726375,1385,4380,1763,0
252153172,248270322,3874066,1902,4809,2073,32335046,26608104,5719399,1401,4378,1764,0
252247563,248376110,3862678,1896,4820,2059,32375529,26655635,5712372,1419,4317,1786,0
252341980,248481642,3851555,1895,4819,2069,32416189,26702976,5705687,1432,4313,1781,0
252436412,248587534,3840136,1890,4817,2035,32456755,26750447,5698771,1437,4313,1787,0
252530922,248693589,3828582,1881,4873,1997,32497327,26798008,5691755,1419,4352,1793,0
252625533,248799299,3817520,1897,4846,1971,32537914,26845175,5685137,1412,4401,1789,0
