"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092859,245944719,4139182,1945,4968,2045,31440802,25549492,5884313,1148,4124,1725,0
250185945,246050034,4126944,1967,4967,2033,31481444,25598107,5876333,1166,4120,1718,0
250278998,246155592,4114413,1940,5004,2049,31521997,25646572,5868440,1173,4097,1715,0
250372124,246260791,4102286,1935,5032,2080,31562738,25695179,5860533,1182,4123,1721,0
250465347,246366239,4090043,1954,5021,2090,31603413,25743556,5852790,1191,4151,1725,0
250558534,246471692,4077805,1966,4989,2082,31644192,25792171,5844930,1218,4152,1721,0
250651849,246577415,4065427,1963,4988,2056,31684788,25840365,5837311,1225,4147,1740,0
250745269,246683272,4053056,1939,4935,2067,31725531,25888469,5829896,1247,4176,1743,0
250838696,246789017,4040688,1959,4961,2071,31766066,25936750,5822128,1303,4154,1731,0
250932175,246894751,4028444,1957,4957,2066,31806704,25984934,5814544,1313,4173,1740,0
251025778,247000387,4016427,1952,4956,2056,31847424,26033229,5806950,1342,4162,1741,0
251119473,247105945,4004598,1956,4923,2051,31888115,26081602,5799258,1356,4184,1715,0
251213098,247211582,3992585,1947,4921,2063,31928804,26129687,5791846,1345,4195,1731,0
251306901,247317377,3980598,1938,4934,2054,31969395,26177707,5784359,1344,4219,1766,0
251400695,247422952,3968791,1974,4929,2049,32010060,26225771,5776951,1344,4214,1780,0
251494504,247528399,3957102,1980,4966,2057,32050731,26273825,5769556,1346,4239,1765,0
251588454,247634222,3945293,1956,4930,2053,32091396,26321678,5762333,1353,4219,1813,0
251682410,247739946,3933507,1959,4941,2057,32131981,26369625,5754939,1351,4246,1820,0
251776437,247845626,3921861,1952,4943,2055,32172454,26417442,5747569,1329,4303,1811,0
251870591,247951428,3910206,1935,4952,2070,32213083,26465246,5740415,1331,4293,1798,0
251964723,248057505,3898264,1934,4948,2072,32253781,26513126,5733225,1339,4302,1789,0
252058968,248163115,3886904,1950,4932,2067,32294324,26560601,5726222,1359,4342,1800,0
252153328,248268814,3875561,1974,4914,2065,32334973,26608158,5719313,1381,4323,1798,0
252247685,248374622,3864077,1984,4922,2080,32375503,26655967,5711984,1401,4348,1803,0
252342133,248480641,3852561,1930,4913,2088,32416053,26703488,5704995,1422,4358,1790,0
252436713,248586582,3841190,1939,4910,2092,32456577,26751060,5697984,1404,4333,1796,0
252531294,248692364,3829991,1940,4904,2095,32497142,26798515,5691089,1403,4342,1793,0
252625885,248798069,3818895,1931,4892,2098,32537658,26846096,5684036,1399,4348,1779,0
252720472,248904087,3807485,1942,4863,2095,32578157,26893703,5676891,1392,4359,1812,0
252815269,249010033,3796370,1948,4841,2077,32618742,26941158,5670048,1400,4322,1814,0
252910075,249116074,3785162,1945,4816,2078,32659164,26988533,5663106,1412,4302,1811,0
253004871,249222237,3773825,1939,4799,2071,32699777,27035512,5656717,1426,4298,1824,0
253099709,249328287,3762631,1943,4780,2068,32740466,27082704,5650209,1419,4326,1808,0
253194651,249434488,3751382,1929,4785,2067,32781054,27129667,5643818,1435,4298,1836,0
253289798,249540712,3740334,1927,4794,2031,32821619,27177055,5636987,1435,4312,1830,0
253384904,249647048,3729091,1911,4809,2045,32862178,27224130,5630442,1447,4324,1835,0
253480090,249753317,3718044,1888,4816,2025,32902793,27271637,5623575,1407,4319,1855,0
253575238,249859509,3707005,1877,4846,2001,32943202,27318709,5616905,1420,4324,1844,0
253670543,249965748,3696073,1868,4855,1999,32983784,27365600,5610634,1426,4287,1837,0
253765906,250071922,3685289,1862,4824,2009,33024273,27412642,5604061,1432,4300,1838,0
253861278,250178210,3674419,1845,4787,2017,33064775,27459571,5597587,1427,4339,1851,0
253956734,250284651,3663485,1850,4769,1979,33105304,27506593,5591118,1441,4320,1832,0
254052235,250390819,3652854,1866,4727,1969,33145715,27553338,5584742,1440,4337,1858,0
254147767,250497182,3642006,1900,4711,1968,33186243,27600121,5578514,1428,4316,1864,0
254243407,250603639,3631219,1900,4670,1979,33226699,27647070,5571996,1432,4334,1867,0
254339137,250709994,3620620,1890,4675,1958,33267160,27694276,5565250,1425,4333,1876,0
254434950,250816586,3609898,1883,4626,1957,33307564,27741042,5558874,1445,4342,1861,0
254530723,250923199,3599041,1904,4624,1955,33348042,27787746,5552670,1469,4307,1850,0
254626552,251029805,3588266,1896,4619,1966,33388588,27834743,5546248,1443,4313,1841,0
254722472,251136326,3577652,1898,4630,1966,33429098,27881614,5539896,1425,4335,1828,0
254818528,251243044,3566999,1845,4641,1999,33469559,27928147,5533817,1438,4340,1817,0
254914619,251349524,3556616,1834,4662,1983,33509986,27974793,5527619,1437,4316,1821,0
255010755,251455985,3546320,1820,4653,1977,33550554,28021372,5521628,1450,4277,1827,0
255106957,251562573,3535955,1834,4612,1983,33590988,28067736,5515709,1451,4273,1819,0
255203178,251669440,3525308,1820,4630,1980,33631429,28114161,5509722,1446,4279,1821,0
255299557,251776063,3515060,1817,4632,1985,33671769,28160491,5503738,1439,4295,1806,0
255395955,251882694,3504811,1850,4635,1965,33712194,28206707,5497964,1428,4307,1788,0
255492405,251989314,3494637,1855,4634,1965,33752696,28253207,5491965,1440,4300,1784,0
255588896,252096008,3484439,1848,4648,1953,33793068,28299616,5485955,1422,4298,1777,0
255685475,252202698,3474337,1863,4653,1924,33833533,28345760,5480329,1414,4270,1760,0
255782070,252309595,3464040,1853,4681,1901,33874076,28391980,5474603,1409,4303,1781,0
