"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092990,245944925,4139135,1938,4940,2052,31440683,25549295,5884375,1117,4192,1704,0
250186005,246050443,4126665,1934,4912,2051,31481420,25598000,5876379,1154,4185,1702,0
250279133,246155835,4114439,1925,4873,2061,31522041,25646344,5868616,1182,4201,1698,0
250372360,246261421,4102057,1953,4859,2070,31562846,25694746,5860974,1204,4225,1697,0
250465596,246366906,4089816,1941,4861,2072,31603349,25743043,5853134,1247,4237,1688,0
250558839,246472350,4077589,1931,4896,2073,31643981,25791111,5845635,1288,4242,1705,0
250652115,246578096,4065131,1924,4903,2061,31684684,25839465,5837975,1312,4205,1727,0
250745565,246683464,4053175,1945,4919,2062,31725338,25887779,5830246,1295,4265,1753,0
250839099,246789115,4041064,1956,4908,2056,31766015,25936102,5822580,1303,4264,1766,0
250932655,246894641,4029078,1980,4914,2042,31806691,25984132,5815238,1327,4236,1758,0
251026225,247000210,4017068,1959,4931,2057,31847392,26031948,5808098,1319,4264,1763,0
251119888,247105917,4005029,1946,4946,2050,31888036,26080218,5800447,1331,4291,1749,0
251213609,247211639,3993068,1956,4915,2031,31928622,26128349,5792916,1334,4286,1737,0
251307295,247317154,3981202,1974,4924,2041,31969346,26176402,5785508,1357,4324,1755,0
251401166,247422974,3969238,1958,4927,2069,32009972,26224449,5778080,1363,4316,1764,0
251495045,247528807,3957311,1963,4897,2067,32050689,26272287,5770977,1360,4284,1781,0
251588954,247634666,3945310,1974,4931,2073,32091406,26320406,5763576,1368,4294,1762,0
251682940,247740286,3933664,1957,4970,2063,32132021,26367900,5756705,1383,4289,1744,0
251776956,247846019,3921988,1983,4894,2072,32172824,26415687,5749687,1416,4282,1752,0
251871071,247952071,3910039,1977,4914,2070,32213444,26463507,5742480,1421,4289,1747,0
251965190,248057968,3898303,1976,4892,2051,32254056,26511340,5735246,1441,4265,1764,0
252059445,248163766,3886794,1953,4874,2058,32294739,26559090,5728242,1419,4257,1731,0
252153731,248269632,3875217,1951,4881,2050,32335456,26606738,5721311,1400,4267,1740,0
252248047,248375571,3863620,1923,4873,2060,32376077,26654243,5714400,1398,4289,1747,0
252342462,248481542,3852058,1902,4908,2052,32416654,26701925,5707244,1411,4320,1754,0
252436913,248587592,3840433,1913,4927,2048,32457251,26749427,5700314,1402,4321,1787,0
252531479,248693676,3828896,1908,4940,2059,32497877,26796866,5693467,1413,4322,1809,0
252626107,248799456,3817736,1936,4920,2059,32538405,26844373,5686469,1396,4356,1811,0
252720727,248905476,3806330,1941,4921,2059,32578966,26891769,5679675,1396,4321,1805,0
252815469,249011443,3795132,1972,4884,2038,32619489,26939210,5672777,1394,4314,1794,0
252910330,249117626,3783801,1962,4907,2034,32660136,26986455,5666161,1397,4317,1806,0
253005183,249223745,3772568,1945,4908,2017,32700644,27033881,5659229,1400,4320,1814,0
253100118,249329793,3761486,1912,4910,2017,32741157,27080982,5652599,1399,4338,1839,0
253195074,249435899,3750326,1934,4894,2021,32781758,27128001,5646156,1396,4364,1841,0
253290153,249542210,3739103,1907,4908,2025,32822351,27175337,5639375,1392,4409,1838,0
253385333,249648433,3728109,1938,4843,2010,32862870,27222449,5632793,1419,4388,1821,0
253480522,249754742,3717005,1937,4822,2016,32903484,27269656,5626205,1433,4350,1840,0
253575750,249860894,3706094,1920,4839,2003,32943916,27316815,5619510,1444,4327,1820,0
253670950,249966980,3695228,1954,4818,1970,32984468,27363772,5613065,1435,4369,1827,0
253766254,250073191,3684338,1972,4787,1966,33025068,27410541,5606872,1452,4403,1800,0
253861721,250179641,3673390,1935,4763,1992,33065542,27457669,5600228,1440,4398,1807,0
253957172,250286008,3662481,1925,4768,1990,33106076,27504529,5593889,1468,4393,1797,0
254052742,250392118,3651924,1940,4769,1991,33146642,27551224,5587737,1485,4385,1811,0
254148281,250498588,3640951,1953,4791,1998,33187141,27598443,5581028,1484,4386,1800,0
254243935,250604946,3630261,1946,4776,2006,33227618,27645407,5574536,1487,4374,1814,0
254339656,250711347,3619567,1938,4799,2005,33268111,27692328,5568123,1474,4378,1808,0
254435485,250817850,3608918,1930,4788,1999,33308679,27739214,5561804,1461,4392,1808,0
254531327,250924143,3598473,1943,4760,2008,33349074,27785765,5555701,1452,4392,1764,0
254627263,251030852,3587770,1950,4701,1990,33389555,27832535,5549386,1438,4426,1770,0
254723225,251137531,3577153,1891,4673,1977,33430037,27879020,5543367,1441,4443,1766,0
254819213,251244137,3566582,1877,4631,1986,33470585,27925875,5537040,1477,4425,1768,0
254915237,251350653,3556146,1856,4612,1970,33511077,27972358,5531063,1489,4407,1760,0
255011357,251457470,3545504,1852,4596,1935,33551456,28018905,5524856,1495,4425,1775,0
255107586,251564178,3535052,1870,4539,1947,33592010,28065356,5518884,1508,4470,1792,0
255203845,251670918,3524624,1867,4507,1929,33632398,28111686,5512944,1483,4499,1786,0
255300292,251777552,3514448,1866,4502,1924,33672786,28158169,5506872,1493,4456,1796,0
255396722,251884444,3504041,1850,4494,1893,33713242,28204532,5500983,1493,4434,1800,0
255493115,251991317,3493616,1834,4452,1896,33753465,28250908,5494894,1466,4420,1777,0
255589565,252098198,3483193,1810,4463,1901,33793952,28297205,5489157,1455,4386,1749,0
255686078,252205420,3472489,1804,4456,1909,33834396,28343482,5483301,1428,4434,1751,0
255782677,252312165,3462328,1783,4459,1942,33874968,28389564,5477756,1447,4442,1759,0
255879364,252419122,3452064,1781,4452,1945,33915323,28435743,5471959,1438,4438,1745,0
255976052,252525971,3441928,1788,4428,1937,33955831,28482058,5466138,1456,4441,1738,0
256072886,252633030,3431665,1783,4466,1942,33996137,28528033,5460452,1452,4440,1760,0
256169806,252740112,3421505,1763,4483,1943,34036604,28574188,5454783,1449,4444,1740,0
256266721,252847012,3411508,1765,4502,1934,34076988,28620387,5449023,1441,4406,1731,0
256363733,252953965,3401587,1752,4504,1925,34117326,28666471,5443283,1439,4396,1737,0
256460905,253061211,3391525,1754,4493,1922,34157673,28712479,5437594,1494,4360,1746,0
256558089,253168327,3381598,1731,4514,1919,34198074,28758674,5431850,1494,4318,1738,0
256655319,253275531,3371671,1727,4473,1917,34238524,28804824,5426161,1505,4300,1734,0
256752528,253382610,3361823,1724,4475,1896,34278870,28850840,5420497,1503,4274,1756,0
256849854,253489966,3351818,1707,4467,1896,34319189,28896694,5414932,1495,4282,1786,0
256947233,253597018,3342126,1720,4481,1888,34359672,28942710,5409402,1501,4254,1805,0
257044650,253704217,3332361,1740,4448,1884,34400132,28988614,5403936,1510,4259,1813,0
257142166,253811483,3322619,1743,4441,1880,34440503,29034402,5398563,1489,4241,1808,0
257239761,253918900,3312800,1740,4465,1856,34480921,29080070,5393319,1507,4206,1819,0
257337393,254026215,3303127,1723,4484,1844,34521195,29126054,5387624,1495,4220,1802,0
257435113,254133540,3293547,1747,4456,1823,34561486,29171805,5382197,1513,4197,1774,0
257532846,254240969,3283841,1745,4465,1826,34601886,29217562,5376844,1488,4237,1755,0
257630604,254348530,3274050,1757,4426,1841,34642300,29263359,5371500,1474,4230,1737,0
257728471,254455888,3264561,1770,4411,1841,34682573,29308940,5366199,1467,4225,1742,0
257826463,254563376,3255082,1766,4405,1834,34722983,29354499,5361107,1464,4186,1727,0
257924454,254671046,3245433,1756,4386,1833,34763260,29400368,5355521,1451,4189,1731,0
258022549,254778655,3235949,1761,4370,1814,34803571,29445841,5350376,1453,4185,1716,0
258120688,254886198,3226513,1755,4403,1819,34843929,29491684,5344893,1457,4183,1712,0
258218790,254993844,3217016,1751,4359,1820,34884371,29537275,5339720,1456,4187,1733,0
258317022,255101489,3207594,1771,4349,1819,34924647,29582795,5334521,1435,4180,1716,0
258415271,255209267,3198097,1758,4349,1800,34964994,29628120,5329536,1412,4206,1720,0
258513628,255317052,3188664,1782,4312,1818,35005369,29673701,5324322,1412,4213,1721,0
258612014,255424768,3179382,1765,4291,1808,35045726,29719202,5319206,1422,4183,1713,0
258710492,255532598,3170102,1757,4227,1808,35086036,29764513,5314188,1425,4188,1722,0
258808991,255640413,3160787,1769,4210,1812,35126409,29809619,5309476,1429,4174,1711,0
258907617,255748329,3151540,1757,4213,1778,35166810,29854867,5304580,1448,4180,1735,0
259006303,255856169,3142372,1734,4259,1769,35207162,29900154,5299640,1432,4186,1750,0
259105010,255964054,3133201,1748,4240,1767,35247507,29945544,5294570,1436,4188,1769,0
259203799,256071975,3124117,1752,4205,1750,35287928,29990867,5289666,1438,4196,1761,0
259302668,256180082,3114954,1743,4159,1730,35328189,30036495,5284333,1434,4180,1747,0
259401548,256288065,3105891,1721,4142,1729,35368583,30081995,5279230,1434,4196,1728,0
259500469,256396148,3096755,1678,4144,1744,35408786,30127286,5274161,1456,4166,1717,0
259599523,256504273,3087740,1646,4132,1732,35449207,30172289,5269574,1472,4154,1718,0
259698623,256612309,3078799,1642,4154,1719,35489436,30217317,5264770,1487,4139,1723,0
259797742,256720492,3069773,1642,4116,1719,35529713,30262422,5259962,1470,4152,1707,0
259897006,256828697,3060875,1643,4080,1711,35569991,30307897,5254803,1458,4123,1710,0
259996188,256937068,3051704,1656,4070,1690,35610271,30352881,5250113,1447,4119,1711,0
260095509,257045470,3042710,1646,4021,1662,35650611,30397771,5245560,1452,4103,1725,0
260194911,257153872,3033715,1640,4025,1659,35690829,30442788,5240763,1443,4096,1739,0
260294446,257262314,3024841,1659,3979,1653,35731145,30487772,5236114,1437,4097,1725,0
260393944,257370750,3015952,1649,3946,1647,35771479,30532875,5231329,1443,4097,1735,0
260493577,257479343,3006993,1630,3959,1652,35811709,30577731,5226689,1446,4121,1722,0
260593228,257587907,2998100,1595,3974,1652,35851973,30622656,5222052,1433,4115,1717,0
260692882,257696438,2989261,1583,3955,1645,35892295,30667749,5217306,1435,4086,1719,0
260792697,257804958,2980548,1596,3942,1653,35932568,30712796,5212517,1420,4117,1718,0
260892521,257913693,2971672,1570,3942,1644,35972861,30757437,5208149,1432,4133,1710,0
