"N0","S0","L0","F0","I0","J0","N1","S1","L1","F1","I1","J1","cost"
250000000,245839452,4151598,1934,4968,2048,31400000,25500948,5892120,1107,4130,1695,0
250092912,245944692,4139283,1956,4945,2036,31440621,25549370,5884276,1111,4156,1708,0
250186004,246050085,4126994,1947,4960,2018,31481297,25597684,5876571,1156,4168,1718,0
250279136,246155837,4114378,1952,4951,2018,31521901,25646346,5868557,1173,4119,1706,0
250372273,246261369,4102001,1945,4963,1995,31562628,25694505,5861103,1184,4149,1687,0
250465448,246366718,4089808,1955,4980,1987,31603395,25742793,5853553,1224,4153,1672,0
250558777,246472032,4077805,1944,5000,1996,31644084,25790821,5846140,1230,4205,1688,0
250652136,246577534,4065599,1953,5052,1998,31684741,25839073,5838476,1257,4246,1689,0
250745517,246683043,4053426,1954,5070,2024,31725307,25887369,5830699,1294,4257,1688,0
250838941,246788522,4041383,1965,5031,2040,31765967,25935656,5823026,1300,4280,1705,0
250932427,246894021,4029369,1956,5030,2051,31806542,25983852,5815368,1307,4320,1695,0
251026024,246999546,4017476,1959,5003,2040,31847186,26031988,5807902,1322,4293,1681,0
251119640,247105131,4005494,1979,4984,2052,31887933,26080208,5800411,1345,4301,1668,0
251213298,247210435,3993854,1981,4982,2046,31928557,26128271,5792972,1333,4301,1680,0
251307137,247316034,3982063,1968,5032,2040,31969254,26176258,5785679,1353,4280,1684,0
251400977,247421665,3970303,1943,5027,2039,32009870,26224182,5778343,1347,4284,1714,0
251494872,247527419,3958475,1935,5016,2027,32050385,26272369,5770662,1352,4267,1735,0
251588861,247633126,3946723,1950,5019,2043,32091052,26320303,5763408,1348,4274,1719,0
251682899,247738883,3935041,1970,4997,2008,32131771,26368057,5756333,1353,4285,1743,0
251776958,247844549,3923464,1953,5004,1988,32172359,26415754,5749213,1348,4286,1758,0
251871027,247950318,3911784,1964,4969,1992,32212953,26463569,5741969,1394,4257,1764,0
251965179,248055943,3900294,1946,4997,1999,32253639,26511328,5734847,1421,4266,1777,0
252059446,248161693,3888845,1927,4975,2006,32294187,26559084,5727637,1413,4270,1783,0
252153770,248267495,3877352,1910,4996,2017,32334744,26606857,5720414,1411,4299,1763,0
252248147,248373303,3865956,1914,4962,2012,32375305,26654535,5713327,1395,4303,1745,0
252342446,248479186,3854376,1919,4954,2011,32415871,26702359,5706097,1367,4292,1756,0
252436931,248584988,3843017,1928,4990,2008,32456548,26749908,5699204,1373,4300,1763,0
252531486,248690972,3831555,1936,5002,2021,32497173,26797507,5692208,1373,4325,1760,0
252626084,248796849,3820250,1920,5009,2056,32537717,26844856,5685377,1373,4341,1770,0
252720778,248902866,3808958,1937,4978,2039,32578284,26891927,5678839,1397,4341,1780,0
252815554,249008985,3797646,1961,4961,2001,32618805,26939539,5671734,1384,4350,1798,0
252910410,249115056,3786446,1968,4946,1994,32659356,26986894,5664972,1395,4327,1768,0
253005307,249221322,3775127,1954,4918,1986,32700033,27034242,5658319,1402,4303,1767,0
253100189,249327379,3763994,1949,4865,2002,32740517,27081579,5651485,1411,4269,1773,0
253195107,249433311,3753012,1949,4839,1996,32781103,27128734,5644893,1395,4300,1781,0
253290049,249539147,3742119,1935,4838,2010,32821663,27176052,5638111,1381,4328,1791,0
253385173,249645439,3730960,1942,4826,2006,32862196,27223390,5631338,1403,4300,1765,0
253480344,249751578,3720048,1912,4800,2006,32902742,27270452,5624794,1406,4315,1775,0
253575572,249857829,3709042,1892,4814,1995,32943302,27317418,5618392,1408,4298,1786,0
253670858,249964334,3697895,1915,4729,1985,32983801,27364682,5611638,1429,4287,1765,0
253766159,250070466,3687093,1905,4697,1998,33024275,27411818,5604931,1437,4316,1773,0
253861596,250176896,3676101,1886,4715,1998,33064763,27458976,5598278,1423,4320,1766,0
253957038,250283283,3665193,1909,4674,1979,33105325,27505983,5591816,1414,4330,1782,0
254052571,250389574,3654431,1897,4699,1970,33145740,27552757,5585482,1411,4330,1760,0
254148193,250496008,3643639,1896,4687,1963,33186260,27599688,5579069,1428,4325,1750,0
254243856,250602450,3632874,1876,4692,1964,33226753,27646639,5572624,1422,4320,1748,0
254339560,250708764,3622283,1874,4679,1960,33267320,27693636,5566178,1438,4307,1761,0
254435301,250815171,3611620,1869,4682,1959,33307776,27740317,5559941,1441,4318,1759,0
254531090,250921772,3600880,1878,4625,1935,33348217,27786987,5553749,1424,4282,1775,0
254626966,251028237,3590327,1875,4599,1928,33388806,27833905,5547411,1409,4296,1785,0
254722923,251134907,3579649,1877,4572,1918,33429216,27880559,5541179,1423,4280,1775,0
254819048,251241441,3569270,1873,4543,1921,33469661,27927129,5535059,1405,4293,1775,0
254915167,251348174,3558725,1841,4508,1919,33510130,27973729,5528888,1390,4334,1789,0
255011253,251454930,3548096,1851,4487,1889,33550380,28020203,5522671,1416,4326,1764,0
255107427,251561709,3537495,1869,4485,1869,33590851,28066735,5516639,1423,4329,1725,0
255203637,251668677,3526733,1879,4502,1846,33631291,28113214,5510586,1455,4325,1711,0
255299917,251775317,3516377,1888,4488,1847,33671908,28159516,5504883,1471,4316,1722,0
255396271,251882267,3505787,1911,4445,1861,33712345,28205943,5498914,1473,4275,1740,0
255492690,251989186,3495347,1897,4443,1817,33752880,28252600,5492837,1471,4244,1728,0
255589246,252096188,3484899,1869,4477,1813,33793212,28298901,5486872,1463,4242,1734,0
255685826,252203233,3474432,1836,4511,1814,33833687,28345088,5481112,1459,4286,1742,0
255782487,252310067,3464279,1840,4499,1802,33874079,28391387,5475215,1458,4261,1758,0
255879194,252417040,3453988,1825,4529,1812,33914420,28437529,5469380,1461,4276,1774,0
255976022,252524070,3443826,1815,4520,1791,33954820,28483858,5463452,1459,4277,1774,0
256072883,252631107,3433653,1802,4534,1787,33995204,28530197,5457532,1449,4260,1766,0
256169807,252738103,3423617,1790,4522,1775,34035678,28576568,5451599,1460,4273,1778,0
256266707,252845154,3413480,1778,4513,1782,34075991,28622380,5446070,1477,4260,1804,0
256363756,252952235,3403472,1794,4497,1758,34116337,28668579,5440248,1473,4244,1793,0
256460809,253059246,3393487,1786,4501,1789,34156758,28714681,5434539,1479,4233,1826,0
256557916,253166051,3383789,1767,4541,1768,34197220,28760896,5428798,1482,4219,1825,0
256655071,253273171,3373804,1764,4548,1784,34237680,28806983,5423237,1475,4170,1815,0
256752249,253380307,3363816,1766,4572,1788,34278129,28853031,5417714,1477,4111,1796,0
256849570,253487552,3353927,1746,4567,1778,34318447,28899085,5411966,1464,4155,1777,0
256946965,253594693,3344160,1764,4573,1775,34358792,28945111,5406248,1476,4196,1761,0
257044415,253702057,3334296,1784,4526,1752,34399219,28990929,5400846,1478,4197,1769,0
257141916,253809354,3324548,1769,4488,1757,34439575,29036998,5395216,1442,4165,1754,0
